id,peer_username,peer_participants_count,date,fwd_id,type,views,text
53578,bbcpersian,980913,1398/09/11 18:43:40,,webpage,137652,"🔻 اعتراض‌های عراق؛ همه آنچه باید بدانیم  🔹 اعتراض‌های خیابانی ضد دولتی در عراق در سال‌های اخیر بارها تجربه و تکرار شده است. با این همه اعتراض‌های اخیر در این کشور، خونین‌ترین شورشی است که از سقوط حکومت بعث در سال ۲۰۰۳ میلادی دیده شده است.  🔹 عادل عبدالمهدی، نخست وزیر مستعفی عراق اواخر سپتامبر ژنرال عبدالوهاب ساعدی، فرماندۀ نیروهای ضد تروریسم عراق را برکنار کرد. این تصمیم واکنش‌های منفی در شبکه‌های اجتماعی را در پی داشت. از بروز خشم عمومی در شبکه‌های اجتماعی تا کشیده شدن دامنه اعتراض‌ها به خیابان‌ها زمان زیادی نگذشت.  🔹 مخالفان دولت با فراخوان برای تظاهرات به 'ناتوانی' دستگاه اجرایی در تامین خدمات عمومی، اشتغال‌زایی و مبارزه با فساد اعتراض کردند.  🔹 بزرگترین تجمع اعتراضی ماه اکتبر در میدان تحریر بغداد، پایتخت، شکل گرفت. با هجوم جمعیت به سوی پلی که به منطقه محافظت شده موسوم به 'سبز' منتهی می‌شود، نیروهای امنیتی دست به سلاح گرم برده و به روی تظاهرکنندگان آتش گشودند. این اقدام سبب افزایش خشم در جامعه عراق شد و اعتراض‌ها از بغداد فراتر رفته و استان‌های مرکزی و جنوبی را هم در برگرفت. این اعتراض‌ها چهار روز پیاپی ادامه یافت.   https://bbc.in/2OKbetf @BBCPersian"
36918,hadesenews,341874,1396/12/05 11:02:39,,photo,134149,🚨 رئیس سازمان پزشکی قانونی: تعدادی از اجساد سقوط هواپیمای تهران ـ یاسوج شناسایی شدند/ اسامی جان‌باختگان شناسایی‌شده تا یک ساعت دیگر اعلام می‌شود/ آخرین خبر  @HadeseNews
39190,iranfnews,2762489,1397/05/08 11:35:06,,photo,144616,"انتظامی، دستیار وزیر ارشاد: همکاران روزنامه نگار می‌توانند از ظرفیت قانون انتشار و دسترسی  آزاد به اطلاعات استفاده کنند و هر سند غیر محرمانه را از هر دستگاه دولتی یا عمومی مطالبه کنند. @iranfnews"
8,DIIIIIIDShoooooo,8,1397/06/02 09:55:14,,photo,691777,⛱بومرنگ خیلی باحاله😍 💠میخای عکساتو #لاکچری کنی تا هرکی دید محو تماشات بشه؟🤩  ✴️با این اپ👇 میتونی یادبگیری پس زمینه ی عکسات رو به شهرهای مختلف دنیا تغییر بدی و تو یه لحظه به هر جای دنیا سفر کنی 💖
17234,sedaiemardom,405602,1397/04/13 16:40:46,,photo,466056,🔴 روزنامه بیلد آلمان پس از استقبال اتریش از روحانی بر روی «فرش قرمز»: اروپا حق ندارد برای جلادان و تروریست‌ها فرش قرمز پهن کند   🆔@Sedaiemardom
17076,Gilin_Gilin,2634621,1397/02/20 23:49:05,,text,155661,"یه بنده خدایی تعریف می کرد بچه که بودم، رفتم مسجد، سر نمازم با صدای بلند دعا کردم 'خدایا یه دوچرخه به من بده' ریش سفید محل شنید، گفت: بچه جان، خدا که کارش دوچرخه دادن نیست، کار خدا لطف به بندگانشه، خصوصا بخشش گناهاشون، نه دوچرخه دادن. صبح روز بعد رفتم یه دوچرخه دزدیدم و تو مسجد سر نمازم دعا کردم که خدایا منو بابت تمام گناهانم ببخش. ریش سفید شنید و گفت: آفرین پسرم، حالا شدی آدم خوب و خداپرست. از آن روز دیگه من راهمو پیدا کردم. الان هم یه گوشه دارم خدمت می‌کنم، اول اختلاس میکنم و بعد نماز و نذری و توبه :)  Join → @Gilin_Gilin"
69350,Esteghlal,1061802,1397/05/22 09:21:49,,photo,108427,استقلال حق آموزش قائدي را به حساب توحيد بوشهر واريز كرد  ⭐️💙⭐️ @Esteghlal
64560,Aparat_Tv,2644753,1397/11/28 16:31:45,,text,165141,"‏کی گفته ما فقیریم؟ پراید رو ۴۰ میلیون میخریم پژو رو صد میلیون میخریم گوشت رو ۱۰۰ هزار میخریم دلار رو ۲۰ هزار میخریم بیشترین مصرف لوازم آرایشی و داروهای لاغری رو داریم دومین مصرف کننده طلا و زیور آلاتیم بعد از هند ما فقیر ترین مردم دنیاییم ولی نه فقر مالی، فقر فرهنگی  Join → @Aparat_Tv 📺"
23345,javanmardi77,255039,1398/09/12 11:14:32,,video,109694,⭕️جنایت ھای علیە بشریت نظام جمھوری اسلامی در حق مردم ایران بی پاسخ نخواھد ماند. روزی خواھد رسید کە تمام سران نظام باید بخاطر این جنایات محاکمە می شوند.   ویدیوی از جنایت جنگی نیروھای خامنەای علیە مردم در نیزار ماھشھر.   آواتودی اسناد تمام این جنایات را بە سازمان ھای بین المللی تحویل دادە است.   ‏🆔 @Javanmardi77
99987,irperspolis,1986365,1397/07/25 15:55:36,,text,181312,دادستان کل کشور گفته وقتی خانمی به ورزشگاه می رود و با مردانی که با لباس ورزشی و نیمه لخت مواجه می شود و آنها را می بیند گناه می کند. گناه میکنه خدا حسابشو میرسه. شما به حساب اختلاس گران برسید که خدا هم نمیتونه براشون کاری کنه #Trollfootball_persian      🆔 @irperspolis
88198,varzesh3,1139580,1398/06/04 12:47:31,,photo,306780,محرومیت خبرنگاران در چه صورت اعمال می‌شود؟ تلطیف جمله جنجالی رییس فدراسیون فوتبال   👇🏼👇🏼👇🏼👇🏼👇🏼  varzesh3.com/news/1632586 ➖ ➖ ➖ ➖ ➖ ➖ ➖ @varzesh3
17274,sedaiemardom,405602,1397/04/13 22:41:01,,photo,453036,"🔴 یک میدان در تسخیر صندوق‌های صدقه: از جهل رها شویم، پایه‌ی حکومت جمهوری اسلامی بر جهل و خرافات است. آگاهی و رهایی از خرافات، پاشنه آشیل دیکتاتوری مذهبی است  🆔@Sedaiemardom"
113507,Khabare_vije,2282723,1397/05/07 20:45:32,,text,121766,"♦️لیست کالاهای غیرقابل احتکار به سازمان تعزیزات حکومتی رفت  🔹رئیس تعزیرات حکومتی:لیست کالا‌های مشمول احتکار از دولت تحویل گرفته شده و از این پس با فروشندگانی که بیش از اندازه کالا‌های این لیست را انبار کنند، برخورد قانونی می‌شود. 🔹سازمان تعزیرات پس از این پس نسبت به کالا‌های دو صنعت پتروشیمی و فولاد که از بورس خارج شده‌اند نیز نظارت می‌کند/تسنیم  @khabare_vijeh100"
144569,Khabar_Fouri,1444085,1398/01/15 19:57:22,,photo,216776,"فرمانده تیپ ۲۸۴ خرم‌آباد: اصلی‌ترین مشکل «معمولان» عدم دسترسی زمینی است  فرمانده تیپ ۲۸۴ خرم آباد:  🔹در صورت برقراری دسترسی زمینی شهر معمولان، بیش از ۹۰ درصد مشکلات این شهر برطرف می‌شود و ارتش می‌تواند تجهیزات و ادوات زمینی خود را برای برطرف کردن مشکلات ایجاد شده در این شهر منتقل کند. /ایسنا #حوادث  ✅ @Khabar_Fouri"
1617,MajalePezeshki,2390299,1397/12/18 10:25:00,,photo,255992,"با مدیتیشن میتوانید شخصیت خود را تغییر دهید !🧘‍♀️  طبق تحقیقات، پس از 8 هفته مدیتیشن بخشی از مغز که مربوط به ترس و احساسات است کوچک شده و بخش مربوط به هوشیاری، تمرکز و قدرت تصمیم گیری رشد میکند  @MajalePezeshki"
15861,sedaiemardom,405602,1397/04/02 20:20:24,,video,1374261,"🔴 روستایی در کرمان که مردمش از شدت فقر نان و یونجه می‌خورند  💠 روحانی: ما از مردم مظلوم یمن، سوریه و فسلطین دفاع خواهیم کرد  💠 خامنه‌ای: کمکی که به حزب‌الله کردیم، به حماس و جهاد اسلامی هم کرده‌ایم"
156580,akharinkhabar,3304757,1397/11/05 10:36:44,,photo,218442,🔺نوبخت: موضوع رفع مشکل ایران در FATF مربوط به نظام است   محمدباقر نوبخت در پاسخ به این سئوال که «آیا عادی شدن وضعیت ایران در FATF با قانون شدن لوایح چهارگانه فقط دغدغه دولت است یا سایر نهادهای حاکمیتی نیز چنین نظری دارند؟» گفت:  🔹این موضوع مربوط به نظام است/ دولت مجری و طرف مذاکره با مجامع جهانی است بنابراین طبعا باید دولت موضوع را پیگیری کند. 🔹مجلس شورای اسلامی که لوایح را تصویب کرد. رئیس قوه قضائیه نیز همکاری لازم را دارند و شورای عالی امنیت ملی نیز موافق این مسئله است/ خبرآنلاین @Akharinkhabar
69024,iranfnews,2762489,1398/01/10 19:17:12,,photo,111625,⚽️ برانکو: پیروزی در دربی بیش از ۳ امتیاز ارزش داشت/ هنوز خیلی مانده است تا خودمان را قهرمان بدانیم   🔻هدف ما این است که تا پایان فصل تمام بازی‌ها را ببریم 🔻اعتراض بازیکنان به بی‌عدالتی طبیعی است 🔻ما با تراکتورسازی و سپاهان بازی داریم و همین‌طور با پیکان و سایپا. واقعاً نمی‌توان گفت کدام بازی سخت‌تر از آن یکی است. 🔻 برای اولین بار است که سه تیم مدعی بیش از 31 امتیاز در نیم‌فصل اول گرفته‌اند 🔻برای قهرمانی در این فصل باید بیش از 60 امتیاز گرفت. @iranfnews
